Inc,Card
24,0
27,0
28,1
28,1
28,0
28,0
28,0
29,0
29,0
29,0
30,1
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
31,1
31,0
31,0
31,0
31,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
33,0
34,1
34,0
34,0
34,0
34,0
34,0
34,0
35,1
38,1
38,0
38,0
39,0
39,0
40,0
40,0
40,0
40,0
40,0
41,0
41,0
42,0
42,0
45,1
48,0
49,0
50,1
50,1
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
52,0
59,0
60,1
60,1
60,0
60,0
60,0
65,1
65,1
65,1
65,1
65,1
65,1
68,1
68,1
68,1
70,1
70,1
70,1
70,0
70,0
79,0
80,0
84,0
94,0
120,1
120,1
120,1
120,1
120,1
120,1
130,1
